Concentration,50000,48000,45000,40000,35000,32000,30000,200000,183000,157500,115000,72500,47000,311000,282900,240750,170500,100250,58100,588000,495000,340000,185000,92000,1803000,1507500,1015000,522500,227000
10,,46.2,47.8,51.1,45.9,48.7,48.3,,53.8,49.7,43.2,46,51.2,73.4,53.3,58.1,57.4,54.6,49.4,31.4,38.9,42,41.9,46.9,85.8,78.5,68.9,59.2,50.2
10,,43.6,46.3,48,47.9,53.4,48.1,,56.5,49.4,41.9,42.8,46.4,72.1,53,56.3,58.3,53,49,31.5,35.9,41.3,38.5,51.6,85.3,81.8,68.5,62.3,54.2
10,,46.8,47.3,44.4,49.1,46.6,46.2,,50.6,52.8,41,47.5,49,76.2,52.3,59.1,60.9,51.3,50.2,31,36.1,41.4,42.1,50.7,83.8,81.2,68.8,60.4,50.3
15,,71.4,72,72,78.5,70.2,,,84.6,86.6,79.3,76.6,75.6,,100.7,96.2,94.7,80.4,81,122.3,132.4,108.9,102.4,88.3,159.7,141.5,115.7,92.3,83
15,,71.6,70.8,75.7,78.1,69.8,,,78.6,84.1,81.3,77.8,75.8,,96.4,95.6,85.8,81.2,77.3,123.8,115.9,104.4,91.3,80.7,160.4,137.7,119.5,92.9,84.1
15,,71.1,70.8,72,75.1,71.2,,,87.6,91.2,86,75.8,75.3,,101.8,95,88.3,81.1,78.3,119,124.5,104.8,95.5,82.1,165.1,140.1,118,98.6,82.8
20,,109.9,103.1,95.8,100.1,98.1,,,134.5,129.3,98.9,104.4,111.5,,147.3,132.7,124.6,119.4,109.2,161.1,160.5,141.2,136.8,109.3,256.8,229.4,181.4,131.2,109.6
20,,123,102.2,95.4,102.8,98.5,,,127.6,127.1,99.6,125,106.9,,139.2,140.6,126.5,111.7,111.3,166.7,163.1,140,135,110.4,260.8,219.5,174.6,145,110.9
20,,102.1,101.5,100.9,98,97.2,,,133.9,119.2,101.5,110.5,108.7,,145.4,132.2,122.7,120.8,111,165.6,166.8,133.4,126.1,108.4,270.1,252.7,172.7,131.3,105.3
25,,131.2,129.2,155,127.6,127.8,,,174.4,161.6,135.5,138.5,130.6,,186.7,171,165.8,153.8,137.4,278.8,246.9,206.8,173.9,152.3,366.9,331.1,249.5,166.7,158.2
25,,128.4,123.8,154.8,126.5,126.7,,,167.4,158.8,135.6,132.4,132.7,,192.8,176.5,159.7,144.7,139.6,275,249.1,208.6,166.5,134.6,370,319.1,247.4,187.4,152.5
25,,137.1,138.3,167.3,136.6,137.7,,,171.5,156.9,137.3,135.9,130,,183.1,166.5,164.1,142.7,136.8,272.1,242.1,209.2,185,155.3,370.1,359,315.3,192.3,149.1
30,,169.6,174.3,163,165.4,152.3,,,201.1,216.5,177.3,198.8,150.1,,246.2,228.2,204.7,178.4,178.5,308.6,281,266.5,207.6,183.2,512,441.8,323.2,212.5,180.9
30,,151.4,180.7,165.3,154.3,158,,,205.3,206.5,169.2,169.7,170.9,,242.5,231,201.7,181.7,177,302.3,279.1,255.7,221.6,173,522.7,533.1,313.7,220.5,183.4
30,,158.3,168.6,166.4,177.5,153,,,207.6,203.8,185.4,167.2,162.9,,242.4,247.3,203.5,178.2,178.4,306.5,279.1,268,204.7,171.8,524.2,394.5,351.1,227.8,183.8